1 -nan -nan
1.100000 -nan -nan
1.200000 -nan -nan
1.300000 -nan -nan
1.400000 -nan -nan
1.500000 -nan -nan
1.600000 -nan -nan
1.700000 -nan -nan
1.800000 -nan -nan
1.900000 -nan -nan
2.000000 -nan -nan
2.100000 -nan -nan
2.200000 -nan -nan
2.300000 -nan -nan
2.400000 -nan -nan
2.500000 -nan -nan
2.600000 -nan -nan
2.700000 -nan -nan
2.800000 -nan -nan
2.900000 -nan -nan
32.099998 -6.382979 -74.468086
32.200001 -6.382979 -74.468086
32.299999 -6.382979 -74.468086
32.400002 -6.382979 -74.468086
32.500000 -6.382979 -74.468086
32.599998 -15.000000 -75.000000
32.700001 -15.000000 -75.000000
32.799999 -15.000000 -75.000000
32.900002 -15.000000 -75.000000
33.000000 -18.518518 -74.074074
33.099998 -18.518518 -74.074074
33.200001 -18.518518 -74.074074
33.299999 -18.518518 -74.074074
33.400002 -18.518518 -74.074074
33.500000 -18.518518 -74.074074
33.599998 -18.518518 -74.074074
33.700001 -18.518518 -74.074074
33.799999 -18.518518 -74.074074
33.900002 -18.518518 -74.074074
34.000000 -1.265823 -70.886078
34.099998 -1.265823 -70.886078
34.200001 -1.265823 -70.886078
34.299999 -1.265823 -70.886078
34.400002 -1.265823 -70.886078
34.500000 -1.265823 -70.886078
34.599998 -1.265823 -70.886078
34.700001 -1.265823 -70.886078
34.799999 -1.265823 -70.886078
34.900002 -1.265823 -70.886078
35.000000 -12.903226 -75.268814
35.099998 -12.903226 -75.268814
35.200001 -12.903226 -75.268814
35.299999 -12.903226 -75.268814
35.400002 -12.903226 -75.268814
35.500000 -12.903226 -75.268814
35.599998 -12.903226 -75.268814
35.700001 -12.903226 -75.268814
35.799999 -12.903226 -75.268814
35.900002 -12.903226 -75.268814
36.000000 -9.677420 -75.268814
36.099998 -9.677420 -75.268814
36.200001 -9.677420 -75.268814
36.299999 -9.677420 -75.268814
36.400002 -9.677420 -75.268814
36.500000 -9.677420 -75.268814
36.599998 -9.677420 -75.268814
36.700001 -9.677420 -75.268814
36.799999 -9.677420 -75.268814
36.900002 -9.677420 -75.268814
37.000000 -7.777778 -73.333336
37.099998 -7.777778 -73.333336
37.200001 -7.777778 -73.333336
37.299999 -7.777778 -73.333336
37.400002 -7.777778 -73.333336
37.500000 -7.777778 -73.333336
37.599998 -7.777778 -73.333336
37.700001 -7.777778 -73.333336
37.799999 -7.777778 -73.333336
37.900002 -7.777778 -73.333336
38.000000 -2.970297 -76.237625
38.099998 -2.970297 -76.237625
38.200001 -2.970297 -76.237625
38.299999 -2.970297 -76.237625
38.400002 -2.970297 -76.237625
38.500000 -2.970297 -76.237625
38.599998 -2.970297 -76.237625
38.700001 -2.970297 -76.237625
38.799999 -2.970297 -76.237625
38.900002 -2.970297 -76.237625
39.000000 -4.000000 -73.000000
39.099998 -4.000000 -73.000000
39.200001 -4.000000 -73.000000
39.299999 -4.000000 -73.000000
39.400002 -4.000000 -73.000000
39.500000 -4.000000 -73.000000
39.599998 -4.000000 -73.000000
39.700001 -14.141414 -77.777779
39.799999 -14.141414 -77.777779
39.900002 -14.141414 -77.777779
40.000000 -4.629630 -76.851852
40.099998 -4.629630 -76.851852
40.200001 -4.629630 -76.851852
40.299999 -4.629630 -76.851852
40.400002 -4.629630 -76.851852
40.500000 -4.629630 -76.851852
40.599998 -4.629630 -76.851852
40.700001 -4.629630 -76.851852
40.799999 -4.629630 -76.851852
40.900002 -4.629630 -76.851852
41.000000 -4.854369 -75.728157
41.099998 -4.854369 -75.728157
41.200001 -4.854369 -75.728157
41.299999 -4.854369 -75.728157
41.400002 -4.854369 -75.728157
41.500000 -4.854369 -75.728157
41.599998 -4.854369 -75.728157
41.700001 -4.854369 -75.728157
41.799999 -4.854369 -75.728157
41.900002 -4.854369 -75.728157
42.000000 -22.608696 -77.391304
42.099998 -22.608696 -77.391304
42.200001 -22.608696 -77.391304
42.299999 -22.608696 -77.391304
42.400002 -22.608696 -77.391304
42.500000 -22.608696 -77.391304
42.599998 -22.608696 -77.391304
42.700001 -22.608696 -77.391304
42.799999 -22.608696 -77.391304
42.900002 -22.608696 -77.391304
43.000000 -10.909091 -77.272728
43.099998 -10.909091 -77.272728
43.200001 -10.909091 -77.272728
43.299999 -10.909091 -77.272728
43.400002 -10.909091 -77.272728
43.500000 -10.909091 -77.272728
43.599998 -10.909091 -77.272728
43.700001 -8.000000 -77.599998
43.799999 -8.000000 -77.599998
43.900002 -8.000000 -77.599998
44.000000 0.000000 -80.281693
44.099998 0.000000 -80.281693
44.200001 0.000000 -80.281693
44.299999 0.000000 -80.281693
44.400002 0.000000 -80.281693
44.500000 0.000000 -80.281693
44.599998 0.000000 -80.281693
44.700001 0.000000 -80.281693
44.799999 0.000000 -80.281693
44.900002 0.000000 -80.281693
45.000000 -9.929078 -78.723404
45.099998 -9.929078 -78.723404
45.200001 -9.929078 -78.723404
45.299999 -9.929078 -78.723404
45.400002 -9.929078 -78.723404
45.500000 -9.929078 -78.723404
45.599998 -1.948052 -79.870132
45.700001 -1.948052 -79.870132
45.799999 -1.948052 -79.870132
45.900002 -1.948052 -79.870132
46.000000 0.000000 -80.392159
46.099998 0.000000 -80.392159
46.200001 0.000000 -80.392159
46.299999 0.000000 -80.392159
46.400002 0.000000 -80.392159
46.500000 0.000000 -80.392159
46.599998 0.000000 -80.392159
46.700001 0.000000 -80.392159
46.799999 0.000000 -80.392159
46.900002 0.000000 -80.392159
47.000000 0.000000 -80.000000
47.099998 0.000000 -80.000000
47.200001 0.000000 -80.000000
47.299999 0.000000 -80.000000
47.400002 0.000000 -80.000000
47.500000 0.000000 -80.000000
47.599998 0.000000 -80.000000
47.700001 0.000000 -80.000000
47.799999 0.000000 -80.000000
47.900002 0.000000 -80.000000
48.000000 -4.545455 -79.220779
48.099998 -4.545455 -79.220779
48.200001 -4.545455 -79.220779
48.299999 -4.545455 -79.220779
48.400002 -4.545455 -79.220779
48.500000 -4.545455 -79.220779
48.599998 -4.545455 -79.220779
48.700001 -4.545455 -79.220779
48.799999 -3.680982 -80.368095
48.900002 -3.680982 -80.368095
49.000000 -1.197605 -77.844315
49.099998 -1.197605 -77.844315
49.200001 -1.197605 -77.844315
49.299999 -1.197605 -77.844315
49.400002 -1.197605 -77.844315
49.500000 -1.197605 -77.844315
49.599998 -1.197605 -77.844315
49.700001 -7.236842 -77.631577
49.799999 -7.236842 -77.631577
49.900002 -7.236842 -77.631577
50.000000 -7.482993 -76.870750
50.099998 -7.482993 -76.870750
50.200001 -7.482993 -76.870750
50.299999 -7.482993 -76.870750
50.400002 -7.482993 -76.870750
50.500000 -7.482993 -76.870750
50.599998 -7.482993 -76.870750
50.700001 -7.482993 -76.870750
50.799999 -7.482993 -76.870750
50.900002 -7.482993 -76.870750
51.000000 -3.048780 -79.878052
51.099998 -3.048780 -79.878052
51.200001 -3.048780 -79.878052
51.299999 -3.048780 -79.878052
51.400002 -3.048780 -79.878052
51.500000 -3.048780 -79.878052
51.599998 -3.048780 -79.878052
51.700001 -3.048780 -79.878052
51.799999 -3.048780 -79.878052
51.900002 -3.048780 -79.878052
52.000000 0.000000 -79.041916
52.099998 0.000000 -79.041916
52.200001 0.000000 -79.041916
52.299999 0.000000 -79.041916
52.400002 0.000000 -79.041916
52.500000 0.000000 -79.041916
52.599998 0.000000 -79.041916
52.700001 0.000000 -79.041916
52.799999 0.000000 -79.041916
52.900002 -9.036144 -80.722893
53.000000 0.000000 -82.914574
53.099998 0.000000 -82.914574
53.200001 0.000000 -82.914574
53.299999 0.000000 -82.914574
53.400002 0.000000 -82.914574
53.500000 -10.526316 -80.701752
53.599998 -10.526316 -80.701752
53.700001 -10.526316 -80.701752
53.799999 -10.526316 -80.701752
53.900002 -10.526316 -80.701752
54.000000 -0.543478 -79.891304
54.099998 -0.543478 -79.891304
54.200001 -16.969696 -79.393936
54.299999 -16.969696 -79.393936
54.400002 -16.969696 -79.393936
54.500000 -16.969696 -79.393936
54.599998 -16.969696 -79.393936
54.700001 -16.969696 -79.393936
54.799999 -16.969696 -79.393936
54.900002 -16.969696 -79.393936
55.000000 -15.286624 -79.617836
55.099998 -15.286624 -79.617836
55.200001 -15.286624 -79.617836
55.299999 -15.286624 -79.617836
55.400002 -15.286624 -79.617836
55.500000 -15.286624 -79.617836
55.599998 -15.286624 -79.617836
55.700001 -15.286624 -79.617836
55.799999 0.000000 -80.193237
55.900002 0.000000 -80.193237
56.000000 -12.886598 -81.443298
56.099998 -12.886598 -81.443298
56.200001 -12.037037 -83.796295
56.299999 -12.037037 -83.796295
56.400002 -12.037037 -83.796295
56.500000 -12.037037 -83.796295
56.599998 -12.037037 -83.796295
56.700001 -8.888889 -80.000000
56.799999 -8.888889 -80.000000
56.900002 -8.888889 -80.000000
57.000000 0.000000 -82.524269
57.099998 0.000000 -82.524269
57.200001 -10.555555 -81.111115
57.299999 -10.555555 -81.111115
57.400002 -10.555555 -81.111115
57.500000 -10.555555 -81.111115
57.599998 -10.555555 -81.111115
57.700001 -10.555555 -81.111115
57.799999 0.000000 -81.516586
57.900002 0.000000 -81.516586
58.000000 -19.617226 -82.775116
58.099998 -19.617226 -82.775116
58.200001 -19.617226 -82.775116
58.299999 -10.087719 -82.894737
58.400002 -10.087719 -82.894737
58.500000 -10.087719 -82.894737
58.599998 -10.087719 -82.894737
58.700001 -22.613066 -81.909546
58.799999 -22.613066 -81.909546
58.900002 -22.613066 -81.909546
59.000000 -5.853659 -82.439026
59.099998 -26.635513 -82.710281
59.200001 -26.635513 -82.710281
59.299999 -26.635513 -82.710281
59.400002 0.000000 -82.568810
59.500000 0.000000 -82.568810
59.599998 0.000000 -82.568810
59.700001 0.000000 -82.568810
59.799999 -11.538462 -79.120880
59.900002 -11.538462 -79.120880
60.000000 -8.247422 -79.381447
60.099998 -8.247422 -79.381447
60.200001 -8.247422 -79.381447
60.299999 -9.677420 -81.182793
60.400002 -9.677420 -81.182793
60.500000 -9.677420 -81.182793
60.599998 -9.677420 -81.182793
60.700001 -9.677420 -81.182793
60.799999 -13.170732 -81.463417
60.900002 -13.170732 -81.463417
61.000000 0.000000 -81.192657
61.099998 0.000000 -81.192657
61.200001 -17.972351 -82.027649
61.299999 -17.972351 -82.027649
61.400002 -17.972351 -82.027649
61.500000 -17.972351 -82.027649
61.599998 0.000000 -81.777779
61.700001 0.000000 -81.777779
61.799999 0.000000 -81.777779
61.900002 -9.803922 -79.901962
62.000000 -4.186047 -80.000000
62.099998 -4.186047 -80.000000
62.200001 -15.909091 -81.818184
62.299999 -15.909091 -81.818184
62.400002 -15.909091 -81.818184
62.500000 -18.867924 -81.603775
62.599998 -18.867924 -81.603775
62.700001 -18.867924 -81.603775
62.799999 -18.867924 -81.603775
62.900002 -9.278351 -80.927834
63.000000 -16.842106 -80.000000
63.099998 -16.842106 -80.000000
63.200001 -16.842106 -80.000000
63.299999 -6.521739 -83.043480
63.400002 -6.521739 -83.043480
63.500000 -6.521739 -83.043480
63.599998 0.000000 -82.589287
63.700001 0.000000 -82.589287
63.799999 0.000000 -82.329315
63.900002 0.000000 -82.329315
64.000000 -3.097345 -81.415932
64.099998 -3.097345 -81.415932
64.199997 -3.097345 -81.415932
64.300003 -16.740088 -82.819382
64.400002 -16.740088 -82.819382
64.500000 -12.093023 -80.930229
64.599998 -12.093023 -80.930229
64.699997 -12.093023 -80.930229
64.800003 -0.393701 -83.464569
64.900002 -0.393701 -83.464569
65.000000 -7.053942 -82.157677
65.099998 -7.053942 -82.157677
65.199997 -5.627706 -82.251083
65.300003 -5.627706 -82.251083
65.400002 -5.627706 -82.251083
65.500000 -7.659575 -82.553192
65.599998 -7.659575 -82.553192
65.699997 -2.643172 -81.497795
65.800003 -2.643172 -81.497795
65.900002 -26.576576 -81.531532
66.000000 0.000000 -82.683983
66.099998 0.000000 -82.683983
66.199997 -15.611814 -81.434601
66.300003 -15.611814 -81.434601
66.400002 -5.932203 -82.627121
66.500000 -5.932203 -82.627121
66.599998 -5.932203 -82.627121
66.699997 -1.287554 -81.974251
66.800003 -1.287554 -81.974251
66.900002 -15.966387 -81.932770
67.000000 -7.228916 -83.132530
67.099998 -10.687023 -84.351143
67.199997 -10.687023 -84.351143
67.300003 -16.528925 -81.818184
67.400002 -16.528925 -81.818184
67.500000 0.000000 -82.377052
67.599998 0.000000 -82.377052
67.699997 -19.758064 -82.661293
67.800003 -19.758064 -82.661293
67.900002 -6.521739 -82.173912
68.000000 -15.289256 -82.644630
68.099998 -15.289256 -82.644630
68.199997 -17.167381 -82.832619
68.300003 -17.167381 -82.832619
68.400002 -0.349650 -84.615387
68.500000 -0.349650 -84.615387
68.599998 -12.987013 -80.952377
68.699997 -12.987013 -80.952377
68.800003 -19.444445 -83.730156
68.900002 -19.444445 -83.730156
69.000000 -6.976744 -82.558136
69.099998 -6.976744 -82.558136
69.199997 0.000000 -82.470123
69.300003 0.000000 -82.470123
69.400002 -7.883817 -82.157677
69.500000 -7.883817 -82.157677
69.599998 -13.306452 -82.661293
69.699997 -13.306452 -82.661293
69.800003 -17.030567 -82.969429
69.900002 -17.030567 -82.969429
70.000000 -15.517241 -82.327583
70.099998 -11.152416 -82.899628
70.199997 -11.152416 -82.899628
70.300003 -6.024096 -81.927711
70.400002 -6.024096 -81.927711
70.500000 -13.709678 -82.258064
70.599998 -15.102041 -82.040817
70.699997 -15.102041 -82.040817
70.800003 -27.480917 -81.679390
70.900002 -27.480917 -81.679390
71.000000 -1.562500 -82.031250
71.099998 -11.026616 -82.889732
71.199997 -11.026616 -82.889732
71.300003 -6.451613 -82.258064
71.400002 -5.058366 -82.879379
71.500000 -5.058366 -82.879379
71.599998 -18.823530 -83.137253
71.699997 -18.823530 -83.137253
71.800003 -2.173913 -83.333336
71.900002 -6.844107 -81.368820
72.000000 0.000000 -83.141762
72.099998 -3.649635 -83.941605
72.199997 -11.985019 -83.895134
72.300003 -11.985019 -83.895134
72.400002 -15.129151 -82.287827
72.500000 -17.279411 -83.455879
72.599998 -7.885304 -83.870964
72.699997 -7.885304 -83.870964
72.800003 -6.319703 -83.271378
72.900002 -3.914591 -84.697510
73.000000 -27.573530 -83.088234
73.099998 -13.559322 -84.406776
73.199997 -7.450980 -82.352943
73.300003 -7.450980 -82.352943
73.400002 -8.108109 -83.011581
73.500000 -9.558824 -82.352943
73.599998 -9.558824 -82.352943
73.699997 -5.844156 -84.415581
73.800003 -12.110726 -83.391006
73.900002 -28.571428 -83.783783
74.000000 -19.259260 -82.222221
74.099998 -6.686930 -85.106384
74.199997 -19.928825 -83.629890
74.300003 -21.985815 -83.333336
74.400002 -10.996564 -83.848801
74.500000 -5.501618 -84.789642
74.599998 -17.602997 -83.146065
74.699997 -18.466900 -83.972122
74.800003 -18.466900 -83.972122
74.900002 -26.198084 -84.664536
75.000000 -8.000000 -85.000000
75.099998 -16.613419 -84.664536
75.199997 -18.269230 -84.935898
75.300003 -10.784314 -83.986931
75.400002 0.000000 -84.053154
75.500000 -4.347826 -82.971016
75.599998 -21.069181 -84.276726
75.699997 -5.666667 -85.000000
75.800003 -1.423488 -82.918152
75.900002 -1.423488 -82.918152
76.000000 -3.833866 -83.067093
76.099998 -17.293234 -82.330826
76.199997 -5.333333 -83.666664
76.300003 -5.610561 -83.168320
76.400002 -5.681818 -80.681816
76.500000 -28.624535 -82.899628
76.599998 -21.305841 -84.536079
76.699997 -21.305841 -84.536079
76.800003 -6.574394 -83.044983
76.900002 -15.789474 -83.508774
77.000000 -5.185185 -82.592590
77.099998 -0.355872 -82.918152
77.199997 -4.444445 -84.444443
77.300003 -4.014598 -82.116791
77.400002 -2.621723 -82.397003
77.500000 -4.832714 -82.527878
77.599998 -19.081272 -83.392227
77.699997 -14.736842 -83.859650
77.800003 -7.692307 -84.265732
77.900002 -0.709220 -83.687943
78.000000 -7.638889 -83.680557
78.099998 -27.941177 -85.000000
78.199997 -19.243986 -83.161514
78.300003 -21.527779 -84.027779
78.400002 -16.822430 -82.866043
78.500000 -29.473684 -82.807014
78.599998 0.000000 -83.904106
78.699997 -19.387754 -83.673470
78.800003 -11.627907 -84.385384
78.900002 -13.738019 -84.664536
79.000000 -20.860928 -84.105957
79.099998 -8.304499 -83.391006
79.199997 -21.122112 -84.158417
79.300003 -17.465754 -82.534248
79.400002 0.000000 -84.105957
79.500000 -2.950820 -82.950821
79.599998 0.000000 -83.774834
79.699997 -12.209302 -85.174416
79.800003 -11.000000 -83.333336
79.900002 -17.320261 -83.333336
80.000000 -15.820895 -82.388062
80.099998 -8.974359 -83.012817
80.199997 -4.601227 -82.822083
80.300003 -15.044248 -85.250740
80.400002 -12.913907 -84.105957
80.500000 -8.278146 -83.443710
80.599998 0.000000 -83.389832
80.699997 -7.266436 -82.698959
80.800003 -11.858974 -84.294868
80.900002 -0.671141 -82.214767
81.000000 -10.393258 -85.393257
81.099998 -7.773851 -81.978798
81.199997 -12.820513 -83.974358
81.300003 -12.320917 -84.813751
81.400002 -15.692307 -85.538460
81.500000 -7.973422 -83.388702
81.599998 -9.064327 -84.502922
81.699997 -16.231884 -85.507248
81.800003 -13.548388 -84.516129
81.900002 -19.141914 -84.158417
82.000000 -6.206897 -83.448273
82.099998 -3.809524 -83.492065
82.199997 -23.867069 -84.592148
82.300003 -9.657321 -83.800621
82.400002 -14.634147 -84.451218
82.500000 -13.664597 -84.782608
82.599998 -9.119497 -83.962265
82.699997 -22.424242 -84.242424
82.800003 -20.273973 -85.753426
82.900002 -15.123457 -84.567902
83.000000 -21.364985 -84.272995
83.099998 -14.670659 -84.131737
83.199997 -21.467392 -86.141304
83.300003 -11.976048 -83.832336
83.400002 0.000000 -83.018867
83.500000 -4.761905 -85.434174
83.599998 -4.953560 -83.900932
83.699997 -21.712538 -84.097862
83.800003 -8.860760 -82.911392
83.900002 -18.461538 -83.692307
84.000000 -13.855422 -84.939758
84.099998 -12.025316 -82.911392
84.199997 -3.757226 -83.526009
